pin,cdl_code,cdl_label,cdl_purity
0236200009,1.0,Corn,0.9492957746478873
0236300001,1.0,Corn,0.990791896869245
0236400002,5.0,Soybean,0.9968051118210862
0236400006,5.0,Soybean,0.976
0236400009,176.0,Other,0.6666666666666666
0236400011,5.0,Soybean,1.0
0236400013,5.0,Soybean,0.9736842105263158
0301101008,1.0,Corn,0.7868852459016393
0301126015,1.0,Corn,0.967032967032967
0301200001,5.0,Soybean,0.5176151761517616
0301401002,1.0,Corn,0.9269662921348315
0301401003,1.0,Corn,0.9874213836477987
0301476007,1.0,Corn,0.9875
0301476008,176.0,Other,0.5844155844155844
0302100005,1.0,Corn,0.5453149001536098
0302200001,5.0,Soybean,0.9452054794520548
0302300003,111.0,Other,0.4157303370786517
0302300008,1.0,Corn,0.96875
0302351016,123.0,Other,0.7435897435897436
0303100001,5.0,Soybean,0.9666666666666667
0303100002,5.0,Soybean,0.9836065573770492
0303200001,5.0,Soybean,0.6011049723756906
0303300001,1.0,Corn,0.9792746113989638
0303300003,1.0,Corn,0.9864406779661017
0303400001,5.0,Soybean,0.9774011299435028
0303400002,1.0,Corn,0.9657534246575342
0304100005,5.0,Soybean,0.9659090909090909
0304100006,5.0,Soybean,0.8355978260869565
0304200003,1.0,Corn,0.877906976744186
0304200007,5.0,Soybean,0.9888682745825603
0304300009,5.0,Soybean,0.9922480620155039
0304300014,1.0,Corn,0.9953488372093023
0304400002,5.0,Soybean,0.9855072463768116
0304400003,5.0,Soybean,1.0
0304400005,5.0,Soybean,0.9840425531914894
0305100004,1.0,Corn,0.9078014184397163
0305100005,1.0,Corn,0.9763313609467456
0305100006,5.0,Soybean,0.9932432432432432
0305100007,5.0,Soybean,0.9806451612903225
0305200001,5.0,Soybean,0.9743589743589743
0305300003,1.0,Corn,0.9623188405797102
0305300005,5.0,Soybean,0.508298755186722
0305400001,1.0,Corn,0.8992443324937027
0305400002,5.0,Soybean,0.5494505494505495
0306100001,5.0,Soybean,0.9602272727272727
0306100004,1.0,Corn,0.9482758620689655
0306100008,1.0,Corn,0.96
0306100009,5.0,Soybean,0.9545454545454546
0306100010,5.0,Soybean,1.0
0306200002,1.0,Corn,0.9574468085106383
0306200003,1.0,Corn,0.9213483146067416
0306200006,1.0,Corn,0.9
0306200007,1.0,Corn,1.0
0306200008,1.0,Corn,0.96045197740113
0306301001,5.0,Soybean,0.9529085872576177
0306351002,5.0,Soybean,0.9515418502202643
0306402007,123.0,Other,0.4489795918367347
0306406002,122.0,Other,0.4583333333333333
0306426002,5.0,Soybean,0.949438202247191
0306476003,1.0,Corn,0.9337016574585635
0307100002,1.0,Corn,0.9573863636363636
0307100004,5.0,Soybean,0.9773462783171522
0307200003,5.0,Soybean,0.4980392156862745
0307200005,5.0,Soybean,1.0
0307300006,1.0,Corn,0.9944444444444445
0307300007,1.0,Corn,0.9828571428571429
0307300015,1.0,Corn,0.9808917197452229
0307400003,1.0,Corn,0.9560439560439561
0307400004,5.0,Soybean,0.9775280898876404
0307400009,5.0,Soybean,1.0
0308100007,5.0,Soybean,0.9857752489331437
0308200001,1.0,Corn,0.9726224783861671
0308300008,5.0,Soybean,0.9836065573770492
0308300009,5.0,Soybean,0.9622641509433962
0308300010,1.0,Corn,0.9772727272727273
0308300011,1.0,Corn,1.0
0308400004,5.0,Soybean,1.0
0308400005,5.0,Soybean,0.9731404958677686
0308400006,5.0,Soybean,0.9701492537313433
0309100003,5.0,Soybean,1.0
0309100005,5.0,Soybean,1.0
0309100006,5.0,Soybean,0.9285714285714286
0309100007,5.0,Soybean,0.8245614035087719
0309200003,1.0,Corn,0.7313432835820896
0309200012,1.0,Corn,0.9492753623188406
0309200013,1.0,Corn,0.9923664122137404
0309200014,1.0,Corn,0.9905660377358491
0309300001,1.0,Corn,0.9235127478753541
0309300002,5.0,Soybean,1.0
0309300003,5.0,Soybean,0.9662921348314607
0309400001,5.0,Soybean,0.9940828402366864
0309400004,5.0,Soybean,0.9861111111111112
0309400010,1.0,Corn,0.9090909090909091
0309400011,1.0,Corn,0.9111111111111111
0310100001,1.0,Corn,0.5203938115330521
0310200004,5.0,Soybean,0.9284253578732107
0310200005,111.0,Other,0.7424242424242424
0310300003,5.0,Soybean,0.9089068825910931
0310300004,1.0,Corn,0.9442231075697212
0310400002,5.0,Soybean,0.9975609756097561
0311100001,5.0,Soybean,0.9403553299492385
0311276005,5.0,Soybean,0.8269230769230769
0311400007,5.0,Soybean,0.9590909090909091
0311400008,5.0,Soybean,0.9711884753901561
0311400010,5.0,Soybean,0.9807073954983923
0312177001,1.0,Corn,0.9365079365079365
0312200002,5.0,Soybean,0.4972067039106145
0312200008,1.0,Corn,0.9302325581395349
0312300005,5.0,Soybean,0.9740740740740741
0312300006,5.0,Soybean,0.9364161849710982
0312400003,5.0,Soybean,0.5014792899408284
0313100001,5.0,Soybean,0.5
0313200003,5.0,Soybean,0.9854368932038835
0313200005,5.0,Soybean,0.8461538461538461
0313200006,5.0,Soybean,0.7670682730923695
0313300001,5.0,Soybean,0.5611111111111111
0313300002,1.0,Corn,0.4057142857142857
0313300003,5.0,Soybean,0.22346368715083798
0313300004,36.0,Other,0.6590909090909091
0313400001,5.0,Soybean,0.49728260869565216
0313400007,1.0,Corn,0.9045226130653267
0313400009,1.0,Corn,0.43529411764705883
0314100001,5.0,Soybean,0.6814159292035398
0314100004,1.0,Corn,0.9872881355932204
0314100007,1.0,Corn,0.9915254237288136
0314200002,5.0,Soybean,0.9823788546255506
0314200006,1.0,Corn,0.9411764705882353
0314200009,5.0,Soybean,0.8895027624309392
0314200010,5.0,Soybean,1.0
0314300010,1.0,Corn,0.9932432432432432
0314300011,1.0,Corn,0.9620689655172414
0314300019,5.0,Soybean,0.9935483870967742
0314400001,5.0,Soybean,0.997275204359673
0314400002,1.0,Corn,0.3789173789173789
0315100005,5.0,Soybean,0.553921568627451
0315100006,176.0,Other,0.5454545454545454
0315200003,5.0,Soybean,0.9835329341317365
0315300002,1.0,Corn,0.9548022598870056
0315400001,1.0,Corn,0.5093167701863354
0316100006,5.0,Soybean,0.9455782312925171
0316100007,176.0,Other,0.78
0316100008,5.0,Soybean,0.9448275862068966
0316100009,5.0,Soybean,0.92
0316100010,5.0,Soybean,0.9790209790209791
0316200002,1.0,Corn,0.9333333333333333
0316200004,1.0,Corn,0.9664179104477612
0316300001,5.0,Soybean,0.9888268156424581
0316300002,1.0,Corn,0.9747191011235955
0316400002,1.0,Corn,0.8907103825136612
0316400003,1.0,Corn,0.8839779005524862
0316400004,1.0,Corn,0.9549295774647887
0317100004,1.0,Corn,0.982421875
0317100005,5.0,Soybean,0.9829545454545454
0317200002,5.0,Soybean,0.9526462395543176
0317200003,1.0,Corn,0.9773371104815864
0317300011,1.0,Corn,0.9477124183006536
0317300012,1.0,Corn,0.9206349206349206
0317300013,1.0,Corn,0.9722222222222222
0317300014,5.0,Soybean,0.9846153846153847
0317400004,1.0,Corn,0.973421926910299
0317400006,1.0,Corn,0.9142857142857143
0318100009,1.0,Corn,0.990234375
0318100010,1.0,Corn,0.4943181818181818
0318200004,24.0,Other,0.8876404494382022
0318200005,24.0,Other,0.7906976744186046
0318200008,1.0,Corn,0.9886363636363636
0318200010,5.0,Soybean,0.9777777777777777
0318200011,1.0,Corn,0.9916434540389972
0318300003,1.0,Corn,0.9566929133858267
0318300004,5.0,Soybean,0.9909502262443439
0318300007,5.0,Soybean,0.9738219895287958
0318400004,5.0,Soybean,0.9743589743589743
0318400006,5.0,Soybean,0.9909365558912386
0319100002,1.0,Corn,0.48840579710144927
0319200001,5.0,Soybean,0.9502762430939227
0319200002,5.0,Soybean,0.9195402298850575
0319200003,1.0,Corn,0.9887640449438202
0319400005,1.0,Corn,0.9846368715083799
0320100002,5.0,Soybean,0.9825581395348837
0320100004,1.0,Corn,0.9616519174041298
0320100006,5.0,Soybean,1.0
0320200007,5.0,Soybean,0.9838056680161943
0320200008,5.0,Soybean,0.9452887537993921
0320300001,1.0,Corn,0.9887640449438202
0320300004,5.0,Soybean,1.0
0320300005,1.0,Corn,0.9318181818181818
0320300006,5.0,Soybean,1.0
0320300009,5.0,Soybean,0.9707112970711297
0320400001,5.0,Soybean,1.0
0320400006,5.0,Soybean,0.9851301115241635
0320400007,5.0,Soybean,1.0
0321100001,5.0,Soybean,0.9847908745247148
0321200003,1.0,Corn,0.9955357142857143
0321200006,5.0,Soybean,0.7475961538461539
0321200007,1.0,Corn,0.9482758620689655
0321200008,1.0,Corn,0.9734513274336283
0321300007,1.0,Corn,1.0
0321300008,1.0,Corn,0.9385474860335196
0321300009,5.0,Soybean,0.771101573676681
0321400001,1.0,Corn,0.5
0321400003,5.0,Soybean,0.9226519337016574
0321400004,1.0,Corn,0.9371428571428572
0322100002,1.0,Corn,0.5370370370370371
0322200002,1.0,Corn,0.9841772151898734
0322300002,5.0,Soybean,0.47808764940239046
0322400002,1.0,Corn,0.5043196544276458
0323100003,5.0,Soybean,0.6765536723163842
0323200006,1.0,Corn,0.950207468879668
0323200009,5.0,Soybean,1.0
0323200010,5.0,Soybean,0.972972972972973
0323300003,5.0,Soybean,0.8365155131264916
0323400002,1.0,Corn,0.9746192893401016
0324100008,5.0,Soybean,0.974025974025974
0324100009,5.0,Soybean,1.0
0324100012,5.0,Soybean,0.9291338582677166
0324100013,5.0,Soybean,0.9851485148514851
0324100014,5.0,Soybean,0.9937888198757764
0324200016,5.0,Soybean,0.9725274725274725
0324200019,5.0,Soybean,1.0
0324200021,1.0,Corn,0.9333333333333333
0324300007,1.0,Corn,0.96
0324300010,1.0,Corn,0.9667590027700831
0324400006,5.0,Soybean,0.9777777777777777
0324400008,5.0,Soybean,0.9723756906077348
0324400009,5.0,Soybean,0.9945054945054945
0324400011,5.0,Soybean,0.896969696969697
0325100001,5.0,Soybean,0.9608938547486033
0325100002,5.0,Soybean,0.9055555555555556
0325200005,5.0,Soybean,0.9888888888888889
0325200007,5.0,Soybean,0.9206798866855525
0325300004,5.0,Soybean,0.9636363636363636
0325400003,5.0,Soybean,0.9777777777777777
0325400004,5.0,Soybean,0.9835164835164835
0325400005,5.0,Soybean,0.988950276243094
0325400006,5.0,Soybean,0.9248554913294798
0326100002,5.0,Soybean,0.9684065934065934
0326200001,1.0,Corn,0.9504132231404959
0326200002,1.0,Corn,0.9422222222222222
0326300001,5.0,Soybean,0.9889807162534435
0326300003,1.0,Corn,0.9822485207100592
0326300005,1.0,Corn,0.9779005524861878
0326400005,1.0,Corn,0.9435483870967742
0326400006,1.0,Corn,0.9518413597733711
0326400007,5.0,Soybean,0.9887005649717514
0327100001,1.0,Corn,0.9423076923076923
0327100004,1.0,Corn,0.9902439024390244
0327200001,1.0,Corn,0.6645101663585952
0327300004,1.0,Corn,0.7947826086956522
0327400003,5.0,Soybean,0.9820224719101124
0328100001,5.0,Soybean,0.9239130434782609
0328100002,5.0,Soybean,0.9747899159663865
0328100004,5.0,Soybean,0.9826086956521739
0328100005,1.0,Corn,0.9431818181818182
0328100006,5.0,Soybean,1.0
0328200001,1.0,Corn,0.9867256637168141
0328200003,1.0,Corn,0.9877800407331976
0328300001,1.0,Corn,0.9603174603174603
0328300004,1.0,Corn,0.8554216867469879
0328300006,1.0,Corn,0.9732620320855615
0328300007,1.0,Corn,0.9786096256684492
0328400001,1.0,Corn,0.971830985915493
0328400002,5.0,Soybean,0.9772727272727273
0328400005,5.0,Soybean,0.9333333333333333
0328400010,5.0,Soybean,0.8561643835616438
0329100001,1.0,Corn,0.9827586206896551
0329200001,5.0,Soybean,0.994413407821229
0329200002,5.0,Soybean,1.0
0329200003,5.0,Soybean,0.9610027855153204
0329300002,5.0,Soybean,0.5244003308519437
0329400002,5.0,Soybean,0.978386167146974
0330100006,5.0,Soybean,0.4984709480122324
0330200006,5.0,Soybean,0.6146435452793835
0330200007,1.0,Corn,0.8579710144927536
0330300001,1.0,Corn,0.9541547277936963
0330300003,5.0,Soybean,0.9851851851851852
0330400004,1.0,Corn,0.9739130434782609
0331100003,5.0,Soybean,0.49263502454991814
0331200003,1.0,Corn,0.9825072886297376
0331200006,1.0,Corn,0.9090909090909091
0331200009,1.0,Corn,1.0
0331200010,5.0,Soybean,0.9894736842105263
0331300001,1.0,Corn,0.967966573816156
0331400001,5.0,Soybean,0.7028571428571428
0332100001,5.0,Soybean,0.9685714285714285
0332100002,1.0,Corn,0.955
0332200002,1.0,Corn,0.4596888260254597
0332300006,5.0,Soybean,0.9961538461538462
0332300007,1.0,Corn,0.9104477611940298
0332300008,1.0,Corn,1.0
0332300010,1.0,Corn,0.9844559585492227
0332400001,5.0,Soybean,0.5525946704067322
0333100001,5.0,Soybean,0.523943661971831
0333100007,5.0,Soybean,0.8960674157303371
0333200001,5.0,Soybean,0.9325842696629213
0333200002,1.0,Corn,0.632
0333300001,1.0,Corn,0.6050632911392405
0333300002,1.0,Corn,0.43333333333333335
0333300005,5.0,Soybean,0.9833333333333333
0333400001,1.0,Corn,0.9489795918367347
0334100001,5.0,Soybean,0.4951048951048951
0334200003,5.0,Soybean,0.9715909090909091
0334200004,5.0,Soybean,0.9886685552407932
0334200005,5.0,Soybean,0.9485714285714286
0334300002,5.0,Soybean,0.5126903553299492
0334400001,5.0,Soybean,1.0
0334400004,1.0,Corn,0.9484126984126984
0335100004,1.0,Corn,0.9080459770114943
0335100005,1.0,Corn,0.9630996309963099
0335100007,1.0,Corn,0.479020979020979
0335100008,5.0,Soybean,0.6031746031746031
0335200008,5.0,Soybean,0.9671641791044776
0335200009,5.0,Soybean,0.9942857142857143
0335300001,1.0,Corn,0.9083094555873925
0335300004,5.0,Soybean,0.9859550561797753
0335400001,5.0,Soybean,0.9598853868194842
0335400002,1.0,Corn,0.9694444444444444
0336100002,5.0,Soybean,0.5013850415512465
0336200001,5.0,Soybean,0.9833333333333333
0336200002,5.0,Soybean,0.9602272727272727
0336200004,5.0,Soybean,0.967391304347826
0336200005,5.0,Soybean,0.9888888888888889
0336200007,5.0,Soybean,0.9823529411764705
0336300004,1.0,Corn,0.9707602339181286
0336300005,5.0,Soybean,0.9570200573065902
0336400002,5.0,Soybean,0.9841269841269841
0336400003,1.0,Corn,0.5802047781569966
0336400004,1.0,Corn,0.9818181818181818
0336400005,5.0,Soybean,0.9482758620689655
0401100002,1.0,Corn,0.9626556016597511
0401100003,176.0,Other,0.5714285714285714
0401200012,5.0,Soybean,0.9846153846153847
0401200020,5.0,Soybean,0.9629629629629629
0401200021,1.0,Corn,0.5958188153310104
0401300001,5.0,Soybean,0.9931506849315068
0401300003,1.0,Corn,0.9779735682819384
0401300008,1.0,Corn,0.987012987012987
0401400006,5.0,Soybean,0.9797979797979798
0402100002,1.0,Corn,0.9581005586592178
0402200001,1.0,Corn,0.5514592933947773
0402200012,5.0,Soybean,0.4839650145772595
0402300006,1.0,Corn,0.9559902200488998
0402300010,5.0,Soybean,1.0
0402300011,5.0,Soybean,0.9707602339181286
0402400001,1.0,Corn,0.973384030418251
0402400004,5.0,Soybean,0.9953051643192489
0402400005,1.0,Corn,0.9241706161137441
0403100001,1.0,Corn,0.94579945799458
0403100002,1.0,Corn,0.9523809523809523
0403200002,5.0,Soybean,0.9492957746478873
0403200003,5.0,Soybean,0.9423631123919308
0403300001,1.0,Corn,0.9401197604790419
0403300007,5.0,Soybean,0.7959183673469388
0403300008,5.0,Soybean,1.0
0403300009,5.0,Soybean,0.9622641509433962
0403300010,1.0,Corn,0.9714285714285714
0403300011,1.0,Corn,1.0
0403451001,5.0,Soybean,0.9029850746268657
0403482006,121.0,Other,0.3389830508474576
0404100004,1.0,Corn,0.8453038674033149
0404100005,5.0,Soybean,0.9689265536723164
0404200011,1.0,Corn,0.9391796322489392
0404300002,5.0,Soybean,0.5503048780487805
0404400005,5.0,Soybean,0.9732142857142857
0404400006,1.0,Corn,0.48717948717948717
0405100003,1.0,Corn,0.625531914893617
0405100004,1.0,Corn,0.6374501992031872
0405100005,1.0,Corn,0.6300813008130082
0405200001,5.0,Soybean,0.5205479452054794
0405200002,1.0,Corn,1.0
0405200004,1.0,Corn,0.9639175257731959
0405300003,5.0,Soybean,0.9786910197869102
0405300005,1.0,Corn,0.8093525179856115
0405400002,5.0,Soybean,0.9433962264150944
0405400003,1.0,Corn,0.9662162162162162
0406100005,5.0,Soybean,0.5106382978723404
0406100010,5.0,Soybean,0.983957219251337
0406100011,1.0,Corn,0.4810126582278481
0406100014,1.0,Corn,0.9111111111111111
0406200004,1.0,Corn,0.4916387959866221
0406300009,5.0,Soybean,0.9215686274509803
0406400003,1.0,Corn,0.9917127071823204
0407100001,5.0,Soybean,0.6901408450704225
0407200006,5.0,Soybean,0.9699248120300752
0407200007,5.0,Soybean,0.9411764705882353
0407200008,5.0,Soybean,0.9794871794871794
0407200009,5.0,Soybean,0.9845360824742269
0407300003,1.0,Corn,0.9627039627039627
0407300005,1.0,Corn,0.9230769230769231
0407300007,1.0,Corn,0.967741935483871
0407300008,1.0,Corn,0.9772727272727273
0407400005,5.0,Soybean,0.94
0407400006,1.0,Corn,0.9912790697674418
0408100001,5.0,Soybean,0.505730659025788
0408200019,5.0,Soybean,1.0
0408200020,5.0,Soybean,1.0
0408200021,1.0,Corn,0.9659090909090909
0408200022,1.0,Corn,1.0
0408200023,1.0,Corn,0.9204545454545454
0408300018,1.0,Corn,0.9114832535885168
0408300019,5.0,Soybean,0.9498207885304659
0408400001,5.0,Soybean,0.481638418079096
0409100001,5.0,Soybean,0.5064562410329986
0409200004,5.0,Soybean,0.506280193236715
0409300003,5.0,Soybean,0.8907801418439716
0409400002,1.0,Corn,0.957983193277311
0410100008,5.0,Soybean,0.9906832298136646
0410100010,5.0,Soybean,0.8305084745762712
0410200003,5.0,Soybean,1.0
0410200004,5.0,Soybean,0.972972972972973
0410200005,5.0,Soybean,0.9623430962343096
0410300008,1.0,Corn,0.9772727272727273
0410400001,1.0,Corn,0.9780821917808219
0410400002,5.0,Soybean,0.9166666666666666
0411100002,5.0,Soybean,0.6513761467889908
0411100003,1.0,Corn,0.9874213836477987
0411200002,5.0,Soybean,0.5283018867924528
0411300009,5.0,Soybean,0.8801020408163265
0411300011,5.0,Soybean,0.7894736842105263
0411300012,5.0,Soybean,0.9807692307692307
0411300013,5.0,Soybean,0.9324324324324325
0411400002,5.0,Soybean,0.9775280898876404
0411400004,1.0,Corn,0.8947368421052632
0411400005,1.0,Corn,0.9285714285714286
0411400008,1.0,Corn,0.9776536312849162
0411400010,5.0,Soybean,0.9888888888888889
0411400011,5.0,Soybean,0.9767441860465116
0412100005,5.0,Soybean,0.9779179810725552
0412100012,1.0,Corn,0.9392265193370166
0412100013,5.0,Soybean,0.986046511627907
0412200001,5.0,Soybean,0.9835164835164835
0412200002,5.0,Soybean,1.0
0412200004,1.0,Corn,0.9336734693877551
0412200005,5.0,Soybean,0.9695431472081218
0412300001,1.0,Corn,0.9653284671532847
0412300002,1.0,Corn,0.9828571428571429
0412400001,5.0,Soybean,0.9890710382513661
0412400002,1.0,Corn,0.9497206703910615
0413100001,5.0,Soybean,0.9682151589242054
0413100003,1.0,Corn,0.8908554572271387
0413200003,1.0,Corn,0.7223021582733813
0413300002,1.0,Corn,0.9777777777777777
0413300005,5.0,Soybean,0.9705882352941176
0413300006,5.0,Soybean,0.9390243902439024
0413400003,1.0,Corn,0.972875226039783
0413400004,1.0,Corn,0.9939759036144579
0414100003,1.0,Corn,0.9776785714285714
0414100009,5.0,Soybean,0.9361702127659575
0414100012,1.0,Corn,0.9937888198757764
0414100015,5.0,Soybean,0.525
0414200005,5.0,Soybean,0.4887955182072829
0414300005,5.0,Soybean,0.9776536312849162
0414400006,5.0,Soybean,0.4972144846796657
0415100007,1.0,Corn,0.49855907780979825
0415200003,1.0,Corn,0.9769736842105263
0415200004,5.0,Soybean,0.9669211195928753
0415300002,5.0,Soybean,0.9576271186440678
0415300005,176.0,Other,0.2916666666666667
0415300006,5.0,Soybean,1.0
0415400002,5.0,Soybean,0.9890710382513661
0415400009,5.0,Soybean,0.5066162570888468
0416100001,1.0,Corn,0.9159663865546218
0416100002,1.0,Corn,0.9752066115702479
0416200001,5.0,Soybean,0.5212464589235127
0416200004,1.0,Corn,0.48911465892597966
0416300001,5.0,Soybean,0.5083179297597042
0417100003,1.0,Corn,0.9595375722543352
0417100004,5.0,Soybean,0.980225988700565
0417200002,1.0,Corn,0.5625
0417300002,5.0,Soybean,0.6255380200860832
0417400003,1.0,Corn,0.9333333333333333
0417400008,1.0,Corn,0.6194690265486725
0418100007,5.0,Soybean,0.8071748878923767
0418100008,1.0,Corn,0.9386973180076629
0418200002,5.0,Soybean,0.9887640449438202
0418200003,1.0,Corn,0.9581005586592178
0418300010,1.0,Corn,0.9859943977591037
0418300011,1.0,Corn,0.827027027027027
0418400005,1.0,Corn,0.9703808180535967
0419100003,1.0,Corn,0.8743315508021391
0419100005,5.0,Soybean,0.9831460674157303
0419200001,5.0,Soybean,0.9833333333333333
0419200008,5.0,Soybean,0.9643916913946587
0419300001,5.0,Soybean,0.9945945945945946
0419300003,1.0,Corn,0.9672131147540983
0419300004,1.0,Corn,0.9606741573033708
0419400003,1.0,Corn,0.5316455696202531
0419400005,1.0,Corn,0.4700854700854701
0419400006,1.0,Corn,0.5274261603375527
0420100002,5.0,Soybean,0.56353591160221
0420100005,5.0,Soybean,0.5078125
0420200003,5.0,Soybean,0.98005698005698
0420200005,1.0,Corn,0.9447513812154696
0420200006,5.0,Soybean,0.9318181818181818
0420300001,5.0,Soybean,0.9888888888888889
0420300005,5.0,Soybean,0.9649122807017544
0420400001,1.0,Corn,0.958904109589041
0420400002,1.0,Corn,0.9519774011299436
0421100003,5.0,Soybean,0.9631728045325779
0421100005,5.0,Soybean,0.9777158774373259
0421200008,5.0,Soybean,0.9431818181818182
0421200009,5.0,Soybean,0.9869402985074627
0421300003,5.0,Soybean,0.9782608695652174
0421400012,5.0,Soybean,0.49242424242424243
0421400013,5.0,Soybean,0.5276752767527675
0421400014,5.0,Soybean,0.5168539325842697
0422100002,1.0,Corn,0.9217877094972067
0422100003,1.0,Corn,0.9378531073446328
0422200010,5.0,Soybean,0.9942084942084942
0422200011,1.0,Corn,0.9808429118773946
0422300003,5.0,Soybean,0.49137931034482757
0422400001,5.0,Soybean,0.6320224719101124
0423100008,5.0,Soybean,0.48739495798319327
